trip_type,estimated_as,estimate,std.error,statistic,p.value
N_HB_OD_Long_auto_pay,N_HB_OD_Long_auto_pay,0.13942989575496,0.010150679628434292,13.736015799807742,0
N_HB_OD_Short_auto_pay,N_HB_OD_Short_auto_pay,0.2815122657052007,0.02058493201439635,13.675647095084955,0
N_HB_OME_All_auto_pay,N_HB_OME_All_auto_pay,0.22059061410581568,0.006657969062500015,33.131817230611404,0
N_HB_OMED_All_auto_pay,N_HB_OMED_All_auto_pay,0.29826916254163455,0.011423344682374947,26.110493102938,0
