term,estimated_as,estimate,std.error,statistic,p.value
N_HB_OD_Long_hov2,N_HB_OD_Long_hov2,0.027949329219831006,0.0071107450050829,3.930576782018238,9e-5
N_HB_OD_Long_hov3,N_HB_OD_Long_hov2,0.027949329219831006,0.0071107450050829,3.930576782018238,9e-5
N_HB_OD_Short_hov2,N_HB_OD_Short_hov,0.1764463862427459,0.00884859616788129,19.94060785406983,0
N_HB_OD_Short_hov3,N_HB_OD_Short_hov,0.1764463862427459,0.00884859616788129,19.94060785406983,0
N_HB_OME_All_other_auto,N_HB_OME_All_other_auto,1.542891084014248,0.020434611745001295,75.50381202577384,0
N_HB_OD_Short_other_auto,N_HB_OD_Short_other_auto,0.47703621964824977,0.07534664122750837,6.3312207668002625,0
N_HB_OMED_All_auto_pay,N_HB_OMED_All_auto_pay,0.13201107399010198,0.06076573694266231,2.172459030895417,0.02984
r_sq,NA,0.07962509288239808,NA,NA,NA
