term,estimated_as,estimate,std.error,statistic,p.value
N_HB_OD_Long_lb,N_HB_OD_Long_lb,0.04168485810722093,0.007640389699752873,5.45585496883349,0
N_HB_OD_Short_lb,N_HB_OD_Short_lb,0.29762961928706705,0.009385999732453283,31.709953949601655,0
N_HB_OME_All_lb,N_HB_OME_All_lb,0.3020652839917114,0.007480488016635612,40.38042482254611,0
N_HB_OME_All_walkbike,N_HB_OME_All_walkbike,0.009144464295543789,0.0023576325206093973,3.8786639629403066,1.1e-4
r_sq,NA,0.037504577799531834,NA,NA,NA
