term,estimated_as,estimate,std.error,statistic,p.value
W_HB_O_All_walkbike,W_HB_WO_All_walkbike,0.10321281540723373,0.00789594378983168,13.071624894309682,0
W_HB_W_All_walkbike,W_HB_WO_All_walkbike,0.10321281540723373,0.00789594378983168,13.071624894309682,0
W_HB_O_All_lb,W_HB_O_All_lb,0.7463056563080338,0.04096108672531763,18.219869538928755,0
W_HB_W_All_lb,W_HB_W_All_lb,0.10718256561447823,0.012229338821448887,8.764379430431026,0
W_HB_W_All_hov2,W_HB_W_All_hov,0.019636188811427473,0.006865515211043315,2.860118754065577,0.00426
W_HB_W_All_hov3,W_HB_W_All_hov,0.019636188811427473,0.006865515211043315,2.860118754065577,0.00426
r_sq,NA,0.08444789396212508,NA,NA,NA
