term,estimated_as,estimate,std.error,statistic,p.value
N_HB_OD_Long_lb,N_HB_OD_Long_lb,0.07660548070304425,0.0135772937374768,5.642175987663399,0
N_HB_OD_Short_lb,N_HB_OD_Short_lb,0.6752317209435463,0.017430559260778473,38.738385317499535,0
N_HB_OMED_All_lb,N_HB_OMED_All_lb,0.47030732510191653,0.0250532952206444,18.772274104460887,0
N_HB_OME_All_lb,N_HB_OME_All_lb,0.0805998872370728,0.013302998955450084,6.058775732223294,0
N_HB_OD_Short_walkbike,N_HB_OD_Short_walkbike,0.0030258960582632173,0.00186573377466443,1.6218262751916217,0.10487
N_HB_OD_Short_sov,N_HB_OD_Short_sov,0.005455332042445811,0.002589200543782492,2.1069561627992965,0.03514
r_sq,NA,0.039490750792547664,NA,NA,NA
