term,estimated_as,estimate,std.error,statistic,p.value
N_HB_OD_Short_auto_pay,N_HB_OD_Short_auto_pay,0.2798349744263046,0.014837127707946103,18.860454660401523,0
N_HB_OME_All_auto_pay,N_HB_OME_All_auto_pay,0.22859819904665118,0.00465425112550406,49.11600016466532,0
r_sq,NA,0.016588088161701837,NA,NA,NA
