term,estimated_as,estimate,std.error,statistic,p.value
W_HB_O_All_hov2,W_HB_O_All_hov,0.1875670161475328,0.01257416608203783,14.916855314601886,0
W_HB_O_All_hov3,W_HB_O_All_hov,0.1875670161475328,0.01257416608203783,14.916855314601886,0
W_HB_O_All_sov,W_HB_O_All_sov,0.08986778975736433,0.008008962925525036,11.220902205821229,0
W_HB_O_All_walkbike,W_HB_O_All_walkbike,0.11422010024152815,0.02983507931497695,3.828382657732391,1.3e-4
W_HB_W_All_hov2,W_HB_W_All_hov2,0.046601245384520894,0.021376900349306765,2.1799814109173283,0.02931
r_sq,NA,0.3996980678294817,NA,NA,NA
